Date,Open,High,Low,Close,Adj Close,Volume
2002-05-24,109.980003,110.199997,108.610001,108.690002,73.105652,11877000
2002-05-28,109.050003,109.129997,107.449997,108.099998,72.708832,24236900
2002-05-29,107.620003,108.019997,107.129997,107.300003,72.170731,14773300
2002-05-30,106.550003,107.510002,105.900002,107.000000,71.968918,18217900
2002-05-31,107.400002,108.559998,106.849998,107.220001,72.116966,19826300
2002-06-03,107.089996,107.599998,104.129997,104.370003,70.199982,26056300
2002-06-04,104.150002,105.199997,103.550003,104.629997,70.374870,25856200
2002-06-05,104.949997,105.669998,104.349998,105.610001,71.034012,19695900
2002-06-06,105.540001,105.599998,103.150002,103.459999,69.587883,22998500
2002-06-07,101.779999,103.919998,101.720001,103.339996,69.507195,24011600
2002-06-10,103.239998,104.459999,103.019997,103.739998,69.776268,18759900
2002-06-11,104.129997,104.540001,101.730003,101.959999,68.578995,19990700
2002-06-12,101.709999,102.809998,100.779999,102.580002,68.996063,31266000
2002-06-13,102.129997,103.000000,101.339996,101.550003,68.303215,21043900
2002-06-14,100.309998,101.559998,98.500000,101.400002,68.202347,39267500
2002-06-17,101.919998,104.339996,101.849998,104.120003,70.031815,17647200
2002-06-18,103.739998,105.029999,103.629997,104.970001,70.603531,21628500
2002-06-19,103.500000,104.430000,102.239998,102.519997,68.955643,21540700
2002-06-20,102.260002,103.050003,100.959999,101.209999,68.074562,25691000
2002-06-21,100.470001,100.930000,98.680000,99.279999,67.010139,31190700
2002-06-24,98.610001,100.690002,97.250000,99.800003,67.361153,37169700
2002-06-25,100.300003,100.889999,97.540001,97.559998,65.849197,33355000
2002-06-26,95.199997,98.150002,95.190002,97.720001,65.957184,37913600
2002-06-27,98.500000,99.489998,96.570000,99.430000,67.111374,31616400
2002-06-28,99.239998,100.500000,98.879997,98.959999,66.794144,28184200
2002-07-01,99.180000,99.800003,96.889999,97.029999,65.491478,20270200
2002-07-02,96.860001,97.199997,94.769997,94.970001,64.101044,34213900
2002-07-03,94.620003,95.839996,93.720001,95.510002,64.465576,30565800
2002-07-05,96.779999,99.529999,96.660004,99.309998,67.030365,19013500
2002-07-08,98.980003,99.699997,97.559998,98.070000,66.193413,19118600
2002-07-09,97.730003,98.339996,95.010002,95.599998,64.526283,28620400
2002-07-10,96.000000,96.070000,92.040001,92.120003,62.177402,50522500
2002-07-11,91.760002,93.349998,90.320000,92.870003,62.683659,59476500
2002-07-12,93.330002,93.889999,91.519997,91.849998,61.995213,39018600
2002-07-15,91.639999,92.400002,87.889999,92.339996,62.325909,77317200
2002-07-16,91.120003,92.379997,89.870003,90.559998,61.124466,53282400
2002-07-17,92.459999,93.300003,89.750000,90.739998,61.245949,48880600
2002-07-18,90.699997,91.099998,87.750000,87.800003,59.261612,32656700
2002-07-19,86.760002,87.550003,84.300003,84.709999,57.175934,77572600
2002-07-22,84.099998,85.910004,81.449997,82.199997,55.481785,78134000
2002-07-23,82.550003,83.239998,79.750000,79.949997,53.963112,74484100
2002-07-24,78.129997,85.120003,77.680000,84.720001,57.182693,107022800
2002-07-25,84.269997,85.849998,81.599998,84.000000,56.696743,87176600
2002-07-26,84.650002,85.930000,83.800003,85.599998,57.776707,41206800
2002-07-29,87.500000,90.339996,87.300003,89.769997,60.591259,53492900
2002-07-30,89.320000,91.400002,88.720001,90.940002,61.380966,47532200
2002-07-31,90.489998,91.550003,89.250000,91.160004,61.529442,44669900
2002-08-01,90.879997,91.349998,88.330002,88.779999,59.923038,66571900
2002-08-02,88.500000,88.910004,85.620003,86.790001,58.579865,51772900
2002-08-05,86.489998,86.930000,83.550003,83.769997,56.541477,47191300
2002-08-06,85.230003,87.900002,85.110001,86.589996,58.444897,64730000
2002-08-07,87.870003,88.500000,85.769997,88.099998,59.464069,43289400
2002-08-08,88.419998,91.099998,87.800003,90.949997,61.387711,48339800
2002-08-09,90.099998,91.940002,89.349998,91.290001,61.617188,41879200
2002-08-12,89.989998,91.269997,89.550003,90.620003,61.164959,25841700
2002-08-13,90.150002,91.660004,88.650002,88.970001,60.051281,49690500
2002-08-14,89.019997,92.629997,88.019997,92.220001,62.244919,57423600
2002-08-15,92.839996,93.989998,92.199997,93.500000,63.108856,45551500
2002-08-16,92.820000,94.080002,92.000000,93.220001,62.919861,36517300
2002-08-19,93.459999,95.750000,93.099998,95.400002,64.391289,33669900
2002-08-20,94.820000,95.400002,93.620003,94.389999,63.709568,30508300
2002-08-21,95.059998,95.779999,93.570000,95.750000,64.627518,39628900
2002-08-22,95.489998,97.150002,95.070000,96.680000,65.255234,38399800
2002-08-23,96.010002,96.150002,94.150002,94.599998,63.851334,33716400
2002-08-26,94.910004,95.639999,93.500000,95.260002,64.296806,33830100
2002-08-27,95.699997,96.250000,93.500000,94.160004,63.554344,35335700
2002-08-28,93.279999,93.489998,91.800003,92.099998,62.163910,38970600
2002-08-29,91.269997,93.050003,90.809998,92.139999,62.190907,42965700
2002-08-30,91.680000,93.389999,91.400002,91.779999,61.947914,30366700
2002-09-03,90.730003,91.000000,88.150002,88.279999,59.585556,76586400
2002-09-04,88.610001,90.250000,88.059998,89.540001,60.436008,51099500
2002-09-05,88.489998,89.430000,87.500000,88.779999,59.923038,67250900
2002-09-06,89.750000,90.570000,89.339996,90.000000,60.746471,38622200
2002-09-09,89.099998,91.349998,88.800003,90.660004,61.191956,33998400
2002-09-10,91.139999,91.779999,90.559998,91.699997,61.893925,41416600
2002-09-11,92.470001,93.330002,91.099998,91.129997,61.509228,27711200
2002-09-12,90.750000,90.839996,88.989998,89.449997,60.375271,43601700
2002-09-13,88.690002,89.900002,88.250000,89.669998,60.523750,41131000
2002-09-16,89.309998,89.889999,88.459999,89.889999,60.672256,28167600
2002-09-17,90.889999,91.190002,87.750000,87.830002,59.281818,47609700
2002-09-18,87.010002,88.500000,86.279999,86.949997,58.687847,54719400
2002-09-19,85.989998,86.800003,84.699997,84.699997,57.169205,48510500
2002-09-20,84.919998,85.199997,84.050003,84.349998,57.188190,46325600
2002-09-23,83.650002,84.059998,82.690002,83.660004,56.720394,46893800
2002-09-24,82.440002,83.650002,81.849998,82.309998,55.805122,69507000
2002-09-25,83.370003,84.769997,82.040001,84.349998,57.188190,59294400
2002-09-26,85.019997,85.970001,84.449997,85.730003,58.123817,53638000
2002-09-27,85.000000,85.629997,82.750000,82.750000,56.103413,64648300
2002-09-30,82.000000,82.800003,80.900002,81.790001,55.452545,73096400
2002-10-01,82.430000,85.769997,81.470001,85.720001,58.117023,67198100
2002-10-02,84.690002,85.529999,82.599998,83.150002,56.374615,56749100
2002-10-03,83.139999,84.599998,81.949997,82.309998,55.805122,55547000
2002-10-04,82.800003,82.919998,79.580002,80.800003,54.781342,68483700
2002-10-07,80.059998,81.199997,78.550003,79.129997,53.649105,53188000
2002-10-08,79.809998,81.309998,78.199997,80.370003,54.489799,79531000
2002-10-09,79.089996,79.699997,77.779999,78.099998,52.950752,79956400
2002-10-10,77.940002,81.070000,77.070000,80.629997,54.666061,76749000
2002-10-11,82.099998,84.730003,81.820000,84.160004,57.059368,82308300
2002-10-14,83.199997,84.849998,83.040001,84.629997,57.378033,40631900
2002-10-15,86.989998,88.720001,86.849998,88.699997,60.137444,82320300
2002-10-16,87.410004,87.800003,85.919998,86.550003,58.679752,62977800
2002-10-17,88.870003,89.300003,87.849998,88.269997,59.845901,68534100
2002-10-18,87.650002,89.110001,86.930000,88.639999,60.096748,47448700
2002-10-21,88.120003,90.500000,87.570000,90.169998,61.134048,45859100
2002-10-22,89.050003,90.010002,88.519997,89.519997,60.693401,40966800
2002-10-23,88.769997,90.269997,87.680000,90.199997,61.154419,54905800
2002-10-24,90.750000,90.900002,88.099998,88.360001,59.906921,54987400
2002-10-25,88.209999,90.389999,87.940002,90.199997,61.154419,43672100
2002-10-28,91.150002,91.290001,88.849998,89.610001,60.754398,39416100
2002-10-29,89.080002,89.489998,87.000000,88.570000,60.049286,59508200
2002-10-30,88.680000,89.959999,88.230003,89.430000,60.632374,41688600
2002-10-31,89.660004,90.300003,88.190002,88.519997,60.015404,41620600
2002-11-01,88.349998,90.820000,88.050003,90.269997,61.201859,51878900
2002-11-04,91.800003,92.940002,90.900002,91.129997,61.784962,49080600
2002-11-05,90.839996,92.070000,90.839996,91.849998,62.273113,37270800
2002-11-06,92.480003,93.070000,90.790001,93.040001,63.079903,65013100
2002-11-07,92.019997,92.220001,90.220001,90.760002,61.534081,51572000
2002-11-08,90.529999,91.570000,89.519997,89.650002,60.781525,37905400
2002-11-11,89.510002,89.559998,87.800003,88.260002,59.839138,33505100
2002-11-12,88.660004,89.930000,88.370003,88.959999,60.313732,37724500
2002-11-13,88.320000,89.739998,87.449997,89.050003,60.374748,63891500
2002-11-14,90.070000,91.000000,89.750000,90.730003,61.513767,31896800
2002-11-15,90.000000,91.550003,89.949997,91.400002,61.968002,39152100
2002-11-18,92.150002,92.150002,90.349998,90.480003,61.344269,28934800
2002-11-19,90.019997,91.099998,89.760002,90.360001,61.262894,32806600
2002-11-20,89.980003,92.419998,89.949997,92.370003,62.625645,36688400
2002-11-21,92.599998,94.190002,92.430000,94.089996,63.791805,55128200
2002-11-22,93.480003,94.269997,93.269997,93.419998,63.337524,32513800
2002-11-25,93.430000,94.260002,92.769997,93.480003,63.378204,33846400
2002-11-26,93.070000,93.449997,91.620003,91.699997,62.171379,42284700
2002-11-27,92.519997,94.650002,92.430000,94.279999,63.920609,37764000
2002-11-29,94.800003,94.949997,93.769997,93.980003,63.717228,19385700
2002-12-02,95.470001,96.050003,93.220001,94.129997,63.818905,49911900
2002-12-03,93.250000,93.400002,92.349998,92.870003,62.964657,34407700
2002-12-04,91.769997,93.139999,91.430000,92.449997,62.679863,64040800
2002-12-05,92.730003,92.800003,91.099998,91.430000,61.988358,36724900
2002-12-06,90.120003,92.169998,89.980003,92.029999,62.395138,49824100
2002-12-09,91.070000,91.459999,89.480003,89.500000,60.679821,36789600
2002-12-10,90.019997,91.099998,89.760002,90.699997,61.493382,33319900
2002-12-11,90.419998,91.620003,90.160004,90.779999,61.547668,39201000
2002-12-12,91.199997,91.489998,90.199997,90.769997,61.540882,34465600
2002-12-13,89.910004,90.480003,89.269997,89.339996,60.571316,36862200
2002-12-16,89.820000,91.790001,89.660004,91.650002,62.137501,37098400
2002-12-17,91.370003,91.739998,90.739998,90.849998,61.595081,32353900
2002-12-18,90.320000,90.400002,89.330002,89.800003,60.883228,35612600
2002-12-19,89.349998,90.699997,88.599998,89.160004,60.449318,39264200
2002-12-20,89.199997,90.019997,89.099998,89.989998,61.311844,31176900
2002-12-23,89.589996,90.470001,89.309998,90.019997,61.332291,22599300
2002-12-24,89.589996,89.860001,89.250000,89.349998,60.875801,10937000
2002-12-26,89.699997,90.610001,88.839996,89.389999,60.903065,17485600
2002-12-27,88.959999,89.290001,87.379997,87.379997,59.533607,22205700
2002-12-30,87.790001,88.470001,87.220001,88.110001,60.030952,29968000
2002-12-31,87.989998,88.430000,87.110001,88.230003,60.112728,34036600
2003-01-02,88.849998,91.300003,88.540001,91.070000,62.047668,44516300
2003-01-03,90.910004,91.379997,90.500000,91.349998,62.238461,32222600
2003-01-06,91.239998,93.489998,91.169998,92.959999,63.335384,40984500
2003-01-07,92.900002,93.370003,92.199997,92.730003,63.178703,38640400
2003-01-08,92.199997,92.400002,91.050003,91.389999,62.265732,38702200
2003-01-09,91.820000,93.180000,91.410004,92.809998,63.233170,34804900
2003-01-10,91.949997,93.639999,91.800003,93.059998,63.403515,37768900
2003-01-13,93.540001,93.860001,92.440002,93.029999,63.383068,31649900
2003-01-14,92.690002,93.830002,92.410004,93.330002,63.587456,30733000
2003-01-15,93.540001,93.570000,91.910004,92.400002,62.953846,33511800
2003-01-16,92.500000,92.930000,91.449997,92.019997,62.694920,44812100
2003-01-17,90.989998,92.300003,90.150002,90.660004,61.768326,35618300
2003-01-21,90.870003,90.919998,88.949997,89.250000,60.807686,36826200
2003-01-22,88.769997,89.800003,88.000000,88.169998,60.071865,42286500
2003-01-23,88.750000,89.379997,87.949997,88.709999,60.439804,55919800
2003-01-24,88.589996,88.680000,86.169998,86.379997,58.852291,68633900
2003-01-27,85.730003,86.800003,84.500000,85.199997,58.048340,57884400
2003-01-28,85.629997,86.400002,85.129997,85.830002,58.477573,46929100
2003-01-29,85.419998,87.180000,84.769997,86.480003,58.920414,53712200
2003-01-30,86.790001,86.879997,84.400002,84.430000,57.523689,49845900
2003-01-31,84.150002,86.209999,84.150002,86.059998,58.634300,55317000
2003-02-03,86.139999,86.809998,85.919998,86.230003,58.750095,39696000
2003-02-04,85.309998,85.750000,84.300003,85.379997,58.170998,43633400
2003-02-05,85.750000,86.540001,84.480003,84.849998,57.809845,55270600
2003-02-06,84.370003,84.889999,83.650002,84.449997,57.537331,53638000
2003-02-07,84.910004,84.989998,82.970001,83.419998,56.835606,43165000
2003-02-10,83.459999,84.129997,82.650002,84.010002,57.237572,45455900
2003-02-11,84.370003,84.879997,82.830002,83.430000,56.842400,46861000
2003-02-12,83.160004,83.620003,82.089996,82.099998,55.936256,35873600
2003-02-13,82.150002,82.660004,81.000000,82.349998,56.106609,57934100
2003-02-14,82.370003,84.199997,81.820000,84.150002,57.332973,59580900
2003-02-18,84.529999,85.800003,84.389999,85.629997,58.341290,39492700
2003-02-19,85.320000,85.470001,84.279999,85.180000,58.034702,31432000
2003-02-20,85.209999,85.419998,84.050003,84.330002,57.455585,29280100
2003-02-21,84.379997,85.739998,83.459999,85.180000,58.034702,60955800
2003-02-24,84.930000,85.000000,83.589996,83.800003,57.094494,30628600
2003-02-25,82.949997,84.489998,82.220001,84.470001,57.550995,56770600
2003-02-26,84.019997,84.529999,83.080002,83.239998,56.712971,37787200
2003-02-27,83.699997,84.750000,83.160004,84.339996,57.462410,51126000
2003-02-28,84.470001,85.230003,84.160004,84.900002,57.843937,43666800
2003-03-03,85.260002,85.779999,83.720001,84.089996,57.292076,42923100
2003-03-04,83.949997,84.010002,82.650002,82.750000,56.379105,31440500
2003-03-05,82.610001,83.540001,82.360001,83.449997,56.856045,43974700
2003-03-06,82.870003,83.519997,82.470001,82.750000,56.379105,41217700
2003-03-07,81.610001,83.989998,81.430000,83.320000,56.767452,63538000
2003-03-10,82.599998,82.860001,81.099998,81.320000,55.404839,41014100
2003-03-11,81.480003,82.000000,80.480003,80.519997,54.859760,48102700
2003-03-12,80.379997,81.099998,79.379997,81.059998,55.227699,62459800
2003-03-13,82.180000,83.910004,81.529999,83.860001,57.135357,72117800
2003-03-14,84.199997,84.769997,83.349998,84.129997,57.319336,63951800
2003-03-17,83.459999,86.949997,83.220001,86.779999,59.124821,88217500
2003-03-18,87.150002,87.349998,86.279999,87.290001,59.472309,50792300
2003-03-19,87.279999,88.160004,86.680000,87.959999,59.928776,49630800
2003-03-20,87.330002,88.589996,86.349998,88.150002,60.058243,67321600
2003-03-21,88.800003,89.879997,87.930000,89.669998,61.340168,71165300
2003-03-24,88.019997,88.139999,86.349998,86.690002,59.301640,65398900
2003-03-25,86.739998,88.260002,86.440002,87.519997,59.869415,61040100
2003-03-26,87.559998,87.849998,86.800003,87.080002,59.568459,45740800
2003-03-27,86.400002,87.660004,85.989998,87.150002,59.616314,53120200
2003-03-28,86.470001,87.279999,86.250000,86.709999,59.315319,32583000
2003-03-31,85.349998,86.589996,84.400002,84.739998,57.967728,61119500
2003-04-01,85.250000,86.389999,84.910004,86.040001,58.857018,53574000
2003-04-02,87.540001,88.769997,87.500000,88.120003,60.279873,50431200
2003-04-03,88.870003,88.989998,87.650002,87.699997,59.992535,48755500
2003-04-04,88.430000,88.589996,87.620003,88.220001,60.348274,36250100
2003-04-07,90.339996,90.849998,87.970001,88.050003,60.231972,69776200
2003-04-08,88.300003,88.650002,87.709999,88.190002,60.327789,39712700
2003-04-09,88.360001,89.099998,86.769997,87.029999,59.534237,55647300
2003-04-10,87.089996,87.629997,85.709999,87.510002,59.862591,41812400
2003-04-11,88.160004,88.699997,86.860001,87.150002,59.616314,47730100
2003-04-14,87.470001,89.000000,87.000000,88.949997,60.847614,36711700
2003-04-15,88.839996,89.779999,88.419998,89.779999,61.415409,49709800
2003-04-16,89.910004,90.059998,88.029999,88.250000,60.368793,51788000
2003-04-17,88.300003,89.720001,88.190002,89.559998,61.264931,37403100
2003-04-21,89.860001,90.160004,89.059998,89.650002,61.326492,32052700
2003-04-22,89.099998,91.559998,88.889999,91.339996,62.482563,59763600
2003-04-23,91.620003,92.349998,91.239998,92.180000,63.057156,44227100
2003-04-24,91.529999,92.080002,90.959999,91.360001,62.496273,49692400
2003-04-25,91.300003,91.470001,90.019997,90.230003,61.723267,43917200
2003-04-28,90.440002,92.190002,90.300003,91.790001,62.790382,46432900
2003-04-29,92.139999,92.800003,91.400002,92.110001,63.009277,52017100
